kib_bencana_id,disaster_type,posko_id,posko_name,item_category,item_name,unit,series_length,train_until,test_start,test_end,best_model,mae,mape
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7421CB87,Pos pengungsian rw 6,shelter,alas_tidur,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7421CB87,Pos pengungsian rw 6,perbekalan_pangan,beras,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7421CB87,Pos pengungsian rw 6,air_sanitasi,jamban,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7421CB87,Pos pengungsian rw 6,perbekalan_pangan,mie_instan,bungkus,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7421CB87,Pos pengungsian rw 6,perbekalan_pangan,minyak,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7421CB87,Pos pengungsian rw 6,perbekalan_pangan,protein,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7421CB87,Pos pengungsian rw 6,kebersihan,sabun_cuci,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7421CB87,Pos pengungsian rw 6,kebersihan,sabun_mandi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7421CB87,Pos pengungsian rw 6,kebersihan,sikat_pasta_gigi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-74494F70,kp.tugu,air_sanitasi,air_bersih,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-74494F70,kp.tugu,air_sanitasi,air_botol_600ml,botol,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-74494F70,kp.tugu,air_sanitasi,air_minum,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-74494F70,kp.tugu,shelter,alas_tidur,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-74494F70,kp.tugu,perbekalan_pangan,beras,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-74494F70,kp.tugu,air_sanitasi,jamban,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-74494F70,kp.tugu,perbekalan_pangan,mie_instan,bungkus,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-74494F70,kp.tugu,perbekalan_pangan,minyak,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-74494F70,kp.tugu,perbekalan_pangan,mpasi,paket,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-74494F70,kp.tugu,kebersihan,pembalut,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-74494F70,kp.tugu,kebersihan,popok_bayi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-74494F70,kp.tugu,perbekalan_pangan,protein,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-74494F70,kp.tugu,kebersihan,sabun_cuci,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-74494F70,kp.tugu,kebersihan,sabun_mandi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-74494F70,kp.tugu,kebersihan,sikat_pasta_gigi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-749877B1,Desa Sukamanah,air_sanitasi,air_bersih,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-749877B1,Desa Sukamanah,air_sanitasi,air_botol_600ml,botol,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-749877B1,Desa Sukamanah,air_sanitasi,air_minum,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-749877B1,Desa Sukamanah,shelter,alas_tidur,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-749877B1,Desa Sukamanah,perbekalan_pangan,beras,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-749877B1,Desa Sukamanah,air_sanitasi,jamban,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-749877B1,Desa Sukamanah,perbekalan_pangan,mie_instan,bungkus,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-749877B1,Desa Sukamanah,perbekalan_pangan,minyak,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-749877B1,Desa Sukamanah,perbekalan_pangan,mpasi,paket,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-749877B1,Desa Sukamanah,kebersihan,pembalut,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-749877B1,Desa Sukamanah,kebersihan,popok_bayi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-749877B1,Desa Sukamanah,perbekalan_pangan,protein,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-749877B1,Desa Sukamanah,kebersihan,sabun_cuci,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-749877B1,Desa Sukamanah,kebersihan,sabun_mandi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-749877B1,Desa Sukamanah,kebersihan,sikat_pasta_gigi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-76F869BF,Kp.ciendeur Rt.03/03,air_sanitasi,air_bersih,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-76F869BF,Kp.ciendeur Rt.03/03,air_sanitasi,air_botol_600ml,botol,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-76F869BF,Kp.ciendeur Rt.03/03,air_sanitasi,air_minum,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-76F869BF,Kp.ciendeur Rt.03/03,shelter,alas_tidur,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-76F869BF,Kp.ciendeur Rt.03/03,perbekalan_pangan,beras,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-76F869BF,Kp.ciendeur Rt.03/03,air_sanitasi,jamban,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-76F869BF,Kp.ciendeur Rt.03/03,perbekalan_pangan,mie_instan,bungkus,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-76F869BF,Kp.ciendeur Rt.03/03,perbekalan_pangan,minyak,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-76F869BF,Kp.ciendeur Rt.03/03,perbekalan_pangan,mpasi,paket,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-76F869BF,Kp.ciendeur Rt.03/03,kebersihan,pembalut,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-76F869BF,Kp.ciendeur Rt.03/03,kebersihan,popok_bayi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-76F869BF,Kp.ciendeur Rt.03/03,perbekalan_pangan,protein,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-76F869BF,Kp.ciendeur Rt.03/03,kebersihan,sabun_cuci,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-76F869BF,Kp.ciendeur Rt.03/03,kebersihan,sabun_mandi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-76F869BF,Kp.ciendeur Rt.03/03,kebersihan,sikat_pasta_gigi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-782B61C6,rt 01 kp banjarpinang,air_sanitasi,air_bersih,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-782B61C6,rt 01 kp banjarpinang,air_sanitasi,air_botol_600ml,botol,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-782B61C6,rt 01 kp banjarpinang,air_sanitasi,air_minum,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-782B61C6,rt 01 kp banjarpinang,shelter,alas_tidur,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-782B61C6,rt 01 kp banjarpinang,perbekalan_pangan,beras,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-782B61C6,rt 01 kp banjarpinang,air_sanitasi,jamban,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-782B61C6,rt 01 kp banjarpinang,perbekalan_pangan,mie_instan,bungkus,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-782B61C6,rt 01 kp banjarpinang,perbekalan_pangan,minyak,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-782B61C6,rt 01 kp banjarpinang,perbekalan_pangan,mpasi,paket,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-782B61C6,rt 01 kp banjarpinang,kebersihan,pembalut,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-782B61C6,rt 01 kp banjarpinang,kebersihan,popok_bayi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-782B61C6,rt 01 kp banjarpinang,perbekalan_pangan,protein,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-782B61C6,rt 01 kp banjarpinang,kebersihan,sabun_cuci,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-782B61C6,rt 01 kp banjarpinang,kebersihan,sabun_mandi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-782B61C6,rt 01 kp banjarpinang,kebersihan,sikat_pasta_gigi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7954DF3D,Pos Kampung Simpang rt 1 rw 3,air_sanitasi,air_bersih,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7954DF3D,Pos Kampung Simpang rt 1 rw 3,air_sanitasi,air_botol_600ml,botol,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7954DF3D,Pos Kampung Simpang rt 1 rw 3,air_sanitasi,air_minum,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7954DF3D,Pos Kampung Simpang rt 1 rw 3,shelter,alas_tidur,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7954DF3D,Pos Kampung Simpang rt 1 rw 3,perbekalan_pangan,beras,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7954DF3D,Pos Kampung Simpang rt 1 rw 3,air_sanitasi,jamban,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7954DF3D,Pos Kampung Simpang rt 1 rw 3,perbekalan_pangan,mie_instan,bungkus,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7954DF3D,Pos Kampung Simpang rt 1 rw 3,perbekalan_pangan,minyak,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7954DF3D,Pos Kampung Simpang rt 1 rw 3,perbekalan_pangan,mpasi,paket,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7954DF3D,Pos Kampung Simpang rt 1 rw 3,kebersihan,pembalut,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7954DF3D,Pos Kampung Simpang rt 1 rw 3,kebersihan,popok_bayi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7954DF3D,Pos Kampung Simpang rt 1 rw 3,perbekalan_pangan,protein,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7954DF3D,Pos Kampung Simpang rt 1 rw 3,kebersihan,sabun_cuci,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7954DF3D,Pos Kampung Simpang rt 1 rw 3,kebersihan,sabun_mandi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7954DF3D,Pos Kampung Simpang rt 1 rw 3,kebersihan,sikat_pasta_gigi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7C9DDEE0,posko 2 RW 02,air_sanitasi,air_bersih,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7C9DDEE0,posko 2 RW 02,air_sanitasi,air_botol_600ml,botol,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7C9DDEE0,posko 2 RW 02,air_sanitasi,air_minum,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7C9DDEE0,posko 2 RW 02,shelter,alas_tidur,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7C9DDEE0,posko 2 RW 02,perbekalan_pangan,beras,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7C9DDEE0,posko 2 RW 02,air_sanitasi,jamban,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7C9DDEE0,posko 2 RW 02,perbekalan_pangan,mie_instan,bungkus,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7C9DDEE0,posko 2 RW 02,perbekalan_pangan,minyak,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7C9DDEE0,posko 2 RW 02,perbekalan_pangan,mpasi,paket,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7C9DDEE0,posko 2 RW 02,kebersihan,pembalut,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7C9DDEE0,posko 2 RW 02,kebersihan,popok_bayi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7C9DDEE0,posko 2 RW 02,perbekalan_pangan,protein,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7C9DDEE0,posko 2 RW 02,kebersihan,sabun_cuci,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7C9DDEE0,posko 2 RW 02,kebersihan,sabun_mandi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7C9DDEE0,posko 2 RW 02,kebersihan,sikat_pasta_gigi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7CF1D5D6,Gunung lanjung 2 RW 07,air_sanitasi,air_bersih,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7CF1D5D6,Gunung lanjung 2 RW 07,air_sanitasi,air_botol_600ml,botol,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7CF1D5D6,Gunung lanjung 2 RW 07,air_sanitasi,air_minum,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7CF1D5D6,Gunung lanjung 2 RW 07,shelter,alas_tidur,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7CF1D5D6,Gunung lanjung 2 RW 07,perbekalan_pangan,beras,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7CF1D5D6,Gunung lanjung 2 RW 07,air_sanitasi,jamban,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7CF1D5D6,Gunung lanjung 2 RW 07,perbekalan_pangan,mie_instan,bungkus,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7CF1D5D6,Gunung lanjung 2 RW 07,perbekalan_pangan,minyak,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7CF1D5D6,Gunung lanjung 2 RW 07,perbekalan_pangan,mpasi,paket,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7CF1D5D6,Gunung lanjung 2 RW 07,kebersihan,popok_bayi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7CF1D5D6,Gunung lanjung 2 RW 07,perbekalan_pangan,protein,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7CF1D5D6,Gunung lanjung 2 RW 07,kebersihan,sabun_cuci,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7CF1D5D6,Gunung lanjung 2 RW 07,kebersihan,sabun_mandi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7CF1D5D6,Gunung lanjung 2 RW 07,kebersihan,sikat_pasta_gigi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7DDB9ABB,Poko RW 12,air_sanitasi,air_bersih,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7DDB9ABB,Poko RW 12,air_sanitasi,air_botol_600ml,botol,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7DDB9ABB,Poko RW 12,air_sanitasi,air_minum,liter,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7DDB9ABB,Poko RW 12,shelter,alas_tidur,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7DDB9ABB,Poko RW 12,perbekalan_pangan,beras,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7DDB9ABB,Poko RW 12,air_sanitasi,jamban,unit,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7DDB9ABB,Poko RW 12,perbekalan_pangan,mie_instan,bungkus,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7DDB9ABB,Poko RW 12,perbekalan_pangan,minyak,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7DDB9ABB,Poko RW 12,perbekalan_pangan,mpasi,paket,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7DDB9ABB,Poko RW 12,kebersihan,pembalut,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7DDB9ABB,Poko RW 12,kebersihan,popok_bayi,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7DDB9ABB,Poko RW 12,perbekalan_pangan,protein,kg,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
BNC-2025-GT-0001,gempa_bumi_tsunami,POSKO-7DDB9ABB,Poko RW 12,kebersihan,sabun_cuci,unit_bulan,45,2025-12-08,2025-12-09,2025-12-15,seasonal_naive_7,0.0,0.0
